,ACVRL1,AKAP13,ATP11A,BTRC,DEPTOR,DPP9,DSP,FAM13A,FKBP5,FUT6,GPR157,IL7,KIF15,MAD1L1,MUC5B,NPRL3,PSKH1,RIPK4,TERT,TOLLIP
ACH-001513,0.048181257356324565,0.01750473427001727,0.05801475832982507,-0.08128531430995423,0.06940722120620955,-0.05674262990169334,-0.0951455006803543,0.034516580111345334,-0.022246716058396614,-0.012788336119214393,0.09236199877026573,-0.01858060285098624,-0.07880358750525454,0.09601168437180407,-0.09792305404820434,,0.08652813824619968,-0.14534899069827245,0.013777230215993835,0.06443714913870957
ACH-001539,0.18699760553108394,-0.0981742505397184,-0.19821924285783898,0.05253578142509338,0.26185576794764026,-0.09287388198918131,-0.24631617027257224,-0.3948911951496639,0.007186787844628582,0.07685833951767058,0.020469091976602665,0.08715548407381277,-0.23137368215796078,-0.07534760686253693,0.08607791730040987,,-0.07216988675786365,-0.004466877947442688,0.04491603139005697,0.21178974594133615
ACH-001544,0.22203650998672914,0.1942560134940686,0.2654469203933732,-0.26905205461230375,-0.11779061832857037,-0.003459377274003403,-0.07632706777454622,0.11011997843644164,-0.3481092043535959,-0.12824911730099367,0.41861293623545437,-0.30856366532785834,-0.3931380149197524,-0.0525101870886175,0.2797714354356373,,0.40201688768766297,0.33904476172513187,0.3584483894851034,0.4035569763562624
ACH-001570,0.061619105396930794,0.1262546122816109,-0.012743602043785471,-0.02205030833715041,-0.20936579735305866,-0.37366767532131495,-0.02009415065604775,0.045271739597383856,-0.09915727780571454,-0.09828405031864514,0.07041413052884922,0.01854070758198137,0.025313367683367533,-0.5489351625127362,0.21103992699839802,,0.47027659994753934,-0.10764516104577129,-0.016663718014072113,0.24539179940308367
ACH-001603,-0.5132000605702903,0.2850561381205971,-0.23511862137154085,0.06240037805663165,-0.06081140381515859,-0.12723702143241472,-0.2779045072589356,0.11869033987228811,0.32667951608127394,-0.03880722126890135,0.06510511888600469,0.06950045632352667,-0.5597248819448744,-0.8057207611565032,-0.2211799223758455,,0.12183329694845452,0.046774534823402776,-0.23529039222988857,0.06123610541611946
ACH-001650,0.03225904095086718,-0.1743771615478983,-0.038868436273729726,-0.1289789590614402,0.14977465957948677,-0.030123311181622613,-0.1403221344548403,0.07003898635734417,0.01991791479124553,0.13846987037822614,0.0207381906324162,0.13391739780995027,-0.11132103005253716,-0.23355867596624225,-0.26101120878841344,,0.20113727402664866,-0.019196797461653127,-0.17577950113277535,0.0937091355594997
ACH-001675,0.07985966743860913,-0.12291108697510103,0.21071246613587571,-0.030369600600029814,0.003637774583792802,-0.029760065722345325,-0.17089164836424892,0.0015836425589537823,0.07604116620770392,-0.33342489752097565,0.11602862740940763,-0.009496039166426842,-0.0677325056288091,0.06532785271890115,-0.08748858431199992,,-0.02393228816870205,0.031964327989964784,-0.21226614431891838,0.07514108485583797
ACH-001794,0.1422362868411681,-0.19138549004629055,0.038311476709752545,-0.006752620623988681,-0.20327799648847933,-0.2701048689461985,-0.3339247138422906,0.13012457931396992,0.10247577426455834,-0.28739485505907514,-0.11215219479666506,0.11420746170139018,0.013423009263676872,-0.04663206180558928,0.08583146165920688,,0.20424973284473275,-0.12749703445663638,0.012114515158401729,0.12426741583405823
ACH-001802,0.12152686668278459,0.06036274668187195,-0.004072796054686301,-0.003538073513909168,0.015329546889914163,-0.17068804086109882,-0.14020383536143072,0.07321644347544021,0.09976215062830557,0.02917295347152995,0.004212858186746535,0.11667219021116752,-0.2381893732093356,-0.11426660231669426,-0.0433515355200221,,0.0076750610279912035,0.01903387409397205,-0.04639893826358505,0.06624122983796504
ACH-001972,0.16176206927059952,0.08181128944901213,-0.06854967968009323,-0.07785665104726568,-0.03814047892695984,-0.11230203739028581,-0.001526142462232219,0.032362741824972285,0.10163854007892739,-0.04568693395546519,0.1336764657496245,0.1125060869615442,-0.271929242445884,-0.3630427357000643,-0.0063363502559010895,,0.06866342224647658,0.050953202559895876,-0.0872014669059182,0.013886584411085645
ACH-001993,0.011578792347984243,-0.02711607422303343,0.04431270836569433,0.009657794386750213,-0.10948258122191153,0.038733048397691615,0.01604241364939761,0.0537335970608789,0.16956918230701634,-0.35911363693168163,0.10912405487668511,0.21762896723942482,0.0421464512777322,0.1036244983174747,-0.04676106698208727,,0.06043147679222578,-0.05286449614695091,-0.028910329269819172,0.07496953059544594
ACH-002002,0.04178380144904002,-0.0618401147238047,0.1465922169215842,-0.020258283165799765,-0.12960649442447675,-0.20102627798675524,0.018542928036762482,0.11288112980168784,0.07306481775686766,-0.056103577464907045,-0.06000177854756043,0.18261472502747328,-0.1996714600446693,-0.268665487095984,-0.03854720907166987,,0.08017571646801033,-0.1452871492357112,-0.3513178210226807,0.10103676932161604
ACH-002052,0.16749153332116262,0.10833367494287757,0.05356064700889712,-0.09941192973483427,-0.04567896355842426,-0.047825170031433606,-0.0012978967935570185,0.05413870751088808,0.09431866162210717,-0.027743654094953822,0.051476143932726176,0.0027364705289150554,-0.16724673022655667,-0.06148118516762438,-0.07138209985789282,,-0.15958898126756996,-0.030316632649600925,0.10838605624921462,-0.0768806149757569
ACH-002055,0.21928498164533522,0.17365751924431796,0.3100948328271714,-0.11968961861506326,-0.00955176885294725,0.27333987437985413,-0.11448046532229067,-0.014442621409264375,0.14921407539839734,-0.28296726875800254,0.13091009375378027,0.13866658252319947,-0.24696470711421892,-0.45132846129184223,0.006008866255654194,,-0.15717422665969585,-0.007779257549847332,-0.06810532486131131,-0.11958453967880234
ACH-002161,0.030611421982003756,-0.07442197303887889,0.21888541878018708,0.13393935332024598,-0.007919575473979971,-0.058750448093042563,0.03796286585935797,-0.011259454416551115,-0.21877497008278168,-0.13490019168176462,-0.1690613159792672,-0.06752169063945118,-0.22649204685123517,0.007874617845737147,-0.02882702662875185,,0.22051277009573636,-0.2333818437378918,-0.09243912184962773,0.06646387779435321
ACH-002263,0.1417997467014,0.05857876183267809,0.02507273542303559,-0.17530535015492443,-0.33619482446254306,-0.09882843119936517,-0.21697203551180555,0.1595341212582952,-0.15603604395664505,-0.07165342875318201,0.058752021854219696,-0.03390769546636921,-0.23484576003351476,-0.2509466230832742,0.1342291254602906,,0.08724742645458781,0.020440911762555948,-0.024900995578196798,0.22291973835704643
ACH-002284,0.10957686034234401,-0.028294074582606882,-0.16283388546748098,-0.13287143889688502,0.03182105181045718,-0.2537580623248241,-0.07307263164438563,0.04025785471325292,-0.16207043689201106,0.11069823272323145,-0.12431201264317306,0.15508992990625117,-0.1907354873990616,-0.4456140115243772,-0.0179723086013406,,0.31182342078051506,-0.022044207677168436,-0.27815245556027063,-0.05664550729757564
ACH-002463,0.17287266865705464,-0.2824019390714822,0.13873270889268874,-0.14006589930066576,-0.2662342803079111,-0.0704022372931767,-0.19473594162966507,0.07669069976091615,0.11713023741108297,-0.04183471233499784,-0.045422383533876606,0.0730013588949774,-0.12972399262272635,-0.17383306823608746,-0.031058359259424143,,0.27959002357168766,-0.1293954451800937,-0.7462953821349152,0.23443526893433866
ACH-002471,0.18125263099611535,-0.1148406219955164,-0.1110666468296509,0.013409709262790809,-0.2419559350962628,0.032511313188459255,-0.2986573382463509,-0.052753571741117514,0.20574742983744052,-0.24626816252831044,-0.11067505747620264,0.011670118744396399,0.027804248766788914,0.13302726210349702,0.03560140244386592,,-0.10221444986948083,0.23337981110489242,0.15521309266509054,-0.0894165678627851
ACH-002511,-0.012481807349892723,-0.07018645658895496,0.08237855205032651,-0.32423807591062737,-0.14407911060613732,-0.21824629087112488,-0.14396709244790035,0.08232958038989331,0.1630119555525949,-0.1433572922610146,-0.06487392099865562,0.1039052801449182,-0.13509475057548948,-0.2500564843097695,0.05154152591774859,,-0.0010738806242865384,0.0751310487850981,0.06574677441906952,0.08279124179751442
ACH-002512,0.24206795566961847,-0.101904715274075,0.010538364197736867,-0.27744732018695273,-0.444424591497232,0.1974919414895129,-0.19547384868112588,-0.05772291991531914,0.010224836208417541,-0.08749555222433825,-0.0609746935501152,0.26432408604740165,0.16324408159541332,0.26116477486167144,-0.19903154051316369,,-0.12218551270261643,-0.15169815403269835,-0.09203979992154332,0.06898140313892054
ACH-002654,-0.0424791950534325,0.14060407177720505,0.03807987904997643,0.21260049865713135,-0.36902678754390467,-0.1071295749229984,-0.06197231803756928,-0.03738130692901549,-0.03202396709882615,-0.14348279558257088,-0.169532907855601,0.38616162404653254,-0.2112864025341189,-0.26056110479577177,-0.004267747069046743,,-0.061888908754777344,0.01743305269971311,-0.15859265989032967,0.1335922614249463
ACH-002780,0.3149640695672699,-0.18588924335854162,0.018792583619091863,-0.093093414093193,-0.05277492067693594,0.08043939741127881,-0.3890822504186419,0.034406894885962144,-0.030295918429207876,-0.26131438170350063,0.055762526435335746,0.2140113885694035,-0.10054418061781116,0.25322447160443484,0.06947823383791268,,-0.07030461293403606,0.0030764321235542333,0.03574626842900723,-0.1087134392553406
ACH-002784,0.054398013737376155,0.02332984270940343,0.05253680887176421,-0.1531083636567065,-0.178243778981162,-0.05598714240596049,-0.11463762437492801,0.016000532497451057,0.022375756073199887,-0.043150921134516615,0.05776225555583751,0.08845545589911917,-0.10847878188875593,-0.029759605178334515,0.1720237189160821,,0.01406375614135863,-0.008855566413936804,0.07990336650877118,0.07762582966616263
ACH-002799,0.2679049893655107,0.030092987490232224,0.018594050765582407,-0.07723400898775583,-0.12914625519315887,-0.10895826562152591,-0.11051759991316845,-0.03606553370146433,-0.002132803514999608,0.06902538581477212,0.05384557628452104,0.09772741807289904,-0.11932636930960618,0.09448600293160869,0.1179006854436102,,0.06291034774023772,-0.039213744474466294,2.639488472822027e-05,0.08739727616434992
ACH-002806,0.15007418892511337,-0.022787904884230832,-0.0009031194686448026,-0.015220648145774118,-0.15483462054366626,-0.06859304044958676,-0.13724690024439867,0.12112414411118223,0.11381786022915372,-0.09425092513782479,0.08752798190504144,0.036293884640057575,-0.10447421893383066,0.18890180459580838,0.1358789450341798,,0.010189374671513013,-0.015180620557582434,0.0412819542437627,-0.01017591461116564
ACH-000018,0.0886469972832187,-0.30569212075330976,-0.051632072835587836,-0.206194304452595,0.2324447743900615,0.33486207567804427,-0.08259079082194094,0.013821530023537962,-0.08897745137444257,0.17178402156798342,0.10077785065944879,0.1024433397924724,-0.2918107937639047,-0.03676264176294554,-0.30094395794359163,,0.3505220880517578,-0.2313019873670209,-0.04690850141745956,0.10350844521482849
ACH-000029,0.10536364529437864,0.015338972232669413,0.03165685407846891,-0.06223153359016028,-0.06516958101804332,0.10368117110451952,-0.05841326218845422,0.02707170213552589,0.07992389600177491,0.1261457040931209,0.027273958846574936,0.0797517496468022,-0.11326893387551185,-0.26373453363347765,0.04208092760042263,,0.18001694505689855,-0.01945337418797012,-0.14015694837587717,0.008034578440801313
ACH-000036,0.18835387847147056,-0.1410234682123649,0.09467142924880247,-0.07049168248979881,-0.1260405090038102,-0.08989156228688135,0.32637962661872827,0.1081331756067345,0.007208809286371028,-0.09375325894700128,0.24847250454431336,0.16206845114916466,-0.24510711449326877,-0.45509279542838854,-0.44406038445041196,,0.3148700015036665,-0.08432239631371022,0.05898904495742474,0.094495413789633
ACH-000048,0.02732207815298285,0.24341119484889326,0.03340898953286324,0.04184382157338609,-0.14796412711061865,-0.03714625459737744,-0.05785066957953969,0.0314736617715668,0.26298392372543855,-0.07116418472622042,-0.0016958205159373144,0.1591163776652585,-0.009616758452214269,-0.24126033007126085,-0.19588911426499822,,0.12121677640777731,0.04981242780389294,-0.09499585640564218,0.1774351966052328
ACH-000053,0.027651468743022083,-0.16598115348888987,-0.08496837327944784,-0.12799357338771167,-0.014126551672988638,-0.6026788768182321,-0.021037208153316646,0.037509547249035574,-0.019532837108281763,-0.09143888846731585,-0.049079373059621234,0.02374444137627721,-0.10394190138394047,0.08492985524041485,0.04954908738638936,0.09233795367364303,-0.0365908449637469,-0.08898840188587809,-0.031106318825005204,0.005389412845637265
ACH-000087,-0.03478891403698623,0.06556822829490262,-0.02914683837708892,-0.08455235516624157,0.09046704857349568,-0.2956836175655606,-0.19659123529272032,0.05571905643389438,0.06508064670520718,-0.08909341620331752,0.2491918332567433,0.09737027102240452,-0.06508770812353147,-0.19867575620371924,0.030402154530274533,0.1948691425786908,-0.08179457370879056,-0.045224100122573246,-0.05220207683350857,-0.08786276506611787
ACH-000097,0.06133054450364116,-0.05859435802809396,-0.07925980081921478,-0.04780460875631064,-0.18692068382562538,-0.03975555236479322,-0.1024033941057654,0.0828683999355681,0.129325493227636,0.04606208722664974,-0.07308159108395003,0.12136749587977662,-0.18609900146288874,-0.31984539675425927,-0.014248811453240633,0.2874725794439251,0.4450157000096454,0.24004713171877673,-0.11130772394066582,0.05720405838066683
ACH-000108,0.06761108727443788,0.09651580466366261,-0.09956643517380187,-0.11965793583220291,0.03530373664646472,-0.005245996362580607,-0.06819489624153904,0.07045358257246469,0.02279362533560874,-0.037369252178782134,-0.17473255942357344,0.06564870246695913,-0.2960175418230659,-0.08718948591624276,0.003557744740263352,,0.20466817752319072,0.019285310793283716,0.003718122859790743,-0.0016533020592223446
ACH-000120,-0.2571606488572509,0.18150794455071176,-0.09205148780334184,-0.08673109556898047,0.053890919897512296,-0.19751465135675925,0.09080988940635519,0.10656707713191871,0.28754022724555367,-0.21012019224692163,-0.12119077865876439,-0.024813010841352665,-0.43365958245630565,-0.4550549221424941,0.07109787059979363,,-0.05104398107017141,-0.0867922058226422,-0.4004735538273772,0.13563949307630757
ACH-000143,0.035892852275811876,0.10078846114512768,0.03285701030724521,-0.19508057125172706,0.039779071345724476,0.01311028948063473,0.11445526148537559,-0.06819463838426583,0.2038170367579732,-0.06575534686851908,0.231064790469053,0.06292910781857754,0.04075071300934158,-0.3779656167125013,0.008657099733565217,,-0.11406402290769688,-0.005346983805803056,-0.156440295132465,0.04884020197403896
ACH-000183,0.011477919773182077,0.03446173189148928,0.056294160492301154,-0.14214709271825615,0.06280190551400296,-0.4583243244540863,0.01406803930810581,0.06303042579289056,0.01116752659212572,-0.16695183682194903,0.21887945780151954,-0.007442190494738543,-0.014904121696923095,-0.27596031656328696,0.011495169642319447,0.31588610487295754,-0.18584740117287843,-0.19675897548236568,0.00815284123652843,0.17744963681809708
ACH-000190,0.16801165163164264,0.0014445114032643116,0.08713461931888036,0.007643787814903866,-0.13481092868450706,-0.27016939547584623,0.08264788615668235,0.06632154515162976,0.1479140038118173,-0.10997282705538229,-0.03747920257255462,0.11894327749149028,0.06397325285242708,-0.22122049498503854,-0.27445233835332156,,-0.2764917731440585,-0.1877137534146933,0.010683334975901154,0.08638509456520993
ACH-000195,-0.02870200286048339,0.008218179750184294,0.3590353688807643,-0.16246441959400212,-0.08145751124033981,-0.15712876891445365,-0.5685563310528574,0.1506804611149758,0.18063532431815146,-0.2740044910995181,0.2154515854725681,0.12324652931061592,0.07342526267948146,0.12706173405554072,0.05179678205667511,,-0.24022200756036446,-0.15134250676322158,-0.14243373820467448,-0.024945805864404813
